-0.114219057696611,-0.9934555887702773,0.0,-1.0963633387819103,-0.8053263482693901,0.0,0.0,0.0
-0.11414545112229126,-0.9934640486641118,0.014805840503806478,-1.0963811954445322,-0.8058129293609397,0.09735810067236605,5.4894975867790954e-05,5.4894975867790954e-05
-0.11392540670160331,-0.993489306287629,0.029462649346659125,-1.0964341431791595,-0.8072728119986539,0.19471527131480454,0.0004905749462163205,0.0004905749462163205
-0.11356110557470532,-0.9935310137588311,0.0438214131679622,-1.0965201696771802,-0.8097064280832847,0.2920708417434369,0.00134454824213222,0.00134454824213222
-0.11305619246863448,-0.9935885956191803,0.05773322007346902,-1.0966359272465345,-0.8131144829762972,0.389424670729065,0.0025825291532338146,0.0025825291532338146
-0.11241585920590864,-0.9936612474072828,0.07104930244735475,-1.096776811555652,-0.8174979269086431,0.48677748589000486,0.004153049696675955,0.004153049696675955
-0.1116467238622929,-0.9937479605266201,0.08362107468700003,-1.096936834233831,-0.8228579420818843,0.5841311394178926,0.005990883418641206,0.005990883418641206
-0.11075685412020377,-0.9938475332088901,0.09530017600762164,-1.0971086377728085,-0.8291959043517021,0.6814889433723388,0.00801782876940215,0.00801782876940215
-0.10975586614194231,-0.9939585755188353,0.10593853010994538,-1.0972835848169387,-0.8365133315495201,0.7788561506047542,0.010143073272219135,0.010143073272219135
-0.10865480456410471,-0.9940795408040225,0.11538836887943577,-1.09745162651107,-0.8448118453452209,0.8762402601145021,0.012269691984106493,0.012269691984106493
-0.10746617798998437,-0.9942087409534404,0.12350226916377563,-1.0976013251357584,-0.8540931087541164,0.9736515188203354,0.0142952581131467,0.0142952581131467
-0.10620396927228354,-0.9943443653537801,0.13013318042204264,-1.0977198502029673,-0.8643587589881134,1.071103462107723,0.01611564825007494,0.01611564825007494
-0.10488362818450907,-0.9944845019098355,0.13513443763461513,-1.0977929552966827,-0.8756103325808741,1.1686134843384266,0.01762938842408536,0.01762938842408536
-0.10352206941280023,-0.9946271568504911,0.1383597585243781,-1.097804958918992,-0.8878491833015505,1.2662035185053664,0.018741927209107154,0.018741927209107154
-0.10213767027822274,-0.9947702731335195,0.13966321982780258,-1.0977387232922244,-0.9010763926641369,1.3639008083789363,0.019370432342867956,0.019370432342867956
-0.10075026919268482,-0.9949117464667917,0.13889920114365648,-1.0975756309724878,-0.9152926651321961,1.4617386613059524,0.019448964761789443,0.019448964761789443
-0.09938116366269542,-0.9950494381230757,0.1359222989461391,-1.0972955589458124,-0.9304982205766112,1.5597574234804459,0.018934089444577643,0.018934089444577643
-0.09805310931758304,-0.9951811833797674,0.1305871916278547,-1.096876849773558,-0.9466926744159384,1.658005498792694,0.017810851562326258,0.017810851562326258
-0.09679031981285832,-0.9953047945180032,0.12274845369890053,-1.0962962788474941,-0.9638749066045407,1.756540484612802,0.016099170467388776,0.016099170467388776
-0.09561846839321521,-0.9954180571509318,0.11226030407178722,-1.095529017238017,-0.9820429194362279,1.8554304337095746,0.01386064173737487,0.01386064173737487
-0.09456469120298285,-0.9955187186475624,0.0989762900166846,-1.0945485884769903,-1.0011936805582116,1.9547552300629656,0.011205791035579213,0.011205791035579213
-0.09365759474537415,-0.9956044671185998,0.08274885008331756,-1.093326819672864,-1.0213229572156384,2.0546081675391314,0.008301767836915127,0.008301767836915127
-0.09292726578340539,-0.9956728997386743,0.06342881970020388,-1.0918337825816187,-1.0424251264028785,2.155097603917211,0.005380634161806228,0.005380634161806228
