2.9169384318664795,0.0,1.253482808111167,0.0
5.112390883657212,0.0,0.4855601870760455,0.0
4.588931231924549,0.0,2.173608598335911,0.0
3.080481595061122,0.0,3.392774116335873,0.0
2.5518277226128934,0.0,0.41462922971531635,0.0
4.884330583733358,0.0,3.3222296975563226,0.0
6.168716429897026,0.0,4.523131953165037,0.0
3.07974228344978,0.0,5.953392994237927,0.0
1.4443593964253443,0.0,2.7636822167676427,0.0
4.030903408296091,0.0,4.533789436792332,0.0
1.0735550804036238,0.0,3.7834428084594363,0.0
3.1252387428638215,0.0,5.278467637156061,0.0
5.916203237686173,0.0,2.4550047960064028,0.0
1.327162173298379,0.0,4.658922006653985,0.0
1.255737224146665,0.0,1.4164933949705638,0.0
5.235993370059797,0.0,3.154897509735508,0.0
0.057950327639444604,0.0,3.2578443291141292,0.0
1.442080390712831,0.0,5.5039226598408355,0.0
2.6788870850125504,0.0,5.738614564912359,0.0
1.5168888795511548,0.0,1.3811108001509365,0.0
1.3291244980337158,0.0,1.3659343739655778,0.0
5.621097168929056,0.0,3.9838840190423355,0.0
1.0165373002523248,0.0,1.4845278130167336,0.0
1.4684801712624411,0.0,2.972126833252398,0.0
1.7189252365257122,0.0,5.720921386942661,0.0
6.172437142892017,0.0,2.4235859354132496,0.0
2.535783345303426,0.0,5.217207777430267,0.0
1.4511744506847755,0.0,2.5313845107449775,0.0
3.525863502924874,0.0,3.919721306200472,0.0
1.0365321218293024,0.0,2.9854701747672774,0.0
3.01041637067555,0.0,5.175212775999377,0.0
5.800081680671827,0.0,1.7465664308569087,0.0
0.984113470483028,0.0,3.149154104839621,0.0
2.5421606176261577,0.0,4.071393032937121,0.0
3.689997181898558,0.0,1.5062463512537536,0.0
3.2577250762564156,0.0,3.4896329761837044,0.0
2.4321724300223293,0.0,5.785785029452092,0.0
2.4339169617412453,0.0,2.392311126648786,0.0
3.1120496458829456,0.0,3.1052564617559355,0.0
0.39253779641157,0.0,3.7014763921726987,0.0
1.3204699339350885,0.0,5.893228583702402,0.0
0.8497350144967579,0.0,4.831705439765754,0.0
0.8336926719736885,0.0,1.7679693418244824,0.0
2.639251045403652,0.0,0.7373886739854951,0.0
2.3089679302170585,0.0,5.215572652351523,0.0
1.5821712446850218,0.0,3.640398839234507,0.0
3.567836501464352,0.0,2.9199484030331577,0.0
2.35875182869082,0.0,6.229706961720827,0.0
5.643904821533591,0.0,0.08083671888693482,0.0
2.269789833505667,0.0,0.6748381827434016,0.0
3.344697905009856,0.0,4.146661186500991,0.0
1.8487949178295084,0.0,3.627712820605053,0.0
3.7900414047258844,0.0,5.648228749007648,0.0
3.2865912934226844,0.0,0.9328258972294853,0.0
2.130561420022055,0.0,1.9510643313722646,0.0
2.2794695149449526,0.0,2.7389156248515483,0.0
1.464948939380151,0.0,4.076206289824189,0.0
6.16892438528596,0.0,4.905717599341971,0.0
3.0903642365633064,0.0,3.8953139166152506,0.0
2.5866237460311967,0.0,1.194248590342913,0.0
4.5998396762588,0.0,6.039602471952219,0.0
1.384182881690586,0.0,1.4706451678197103,0.0
3.5483455660326433,0.0,1.9825583194303822,0.0
5.953431022307845,0.0,1.2599495515852863,0.0
3.362860455861163,0.0,3.6883762361372674,0.0
1.0068343354967715,0.0,5.357571359070895,0.0
6.019737311336352,0.0,1.9675308464652648,0.0
2.278979105486331,0.0,2.1311780143107497,0.0
0.5456064568525646,0.0,4.624837784022145,0.0
3.661554566283555,0.0,3.7904803718116105,0.0
4.740569583703987,0.0,5.86777152808301,0.0
4.256246079859769,0.0,3.886958224750947,0.0
4.907622544710957,0.0,3.834979658332285,0.0
4.332428786693682,0.0,0.5663908302337166,0.0
5.857728972104526,0.0,2.4053114524460013,0.0
5.308561673622236,0.0,4.698828979328629,0.0
5.293288513268411,0.0,1.6410999078575415,0.0
1.0277061069811315,0.0,2.2043507882879654,0.0
4.080526197551445,0.0,4.946193789207155,0.0
4.579396185596422,0.0,1.3486734166545313,0.0
1.627802482737807,0.0,5.538375898118565,0.0
1.681040983745673,0.0,2.4262133192683715,0.0
4.600723492956258,0.0,3.884988665633331,0.0
1.0738562055689647,0.0,5.330280898026178,0.0
0.0622989045769843,0.0,4.70718261039662,0.0
3.812562440701475,0.0,1.1186748342153467,0.0
1.500213289060673,0.0,0.24869040542884033,0.0
4.890429095962142,0.0,2.30759235426112,0.0
0.015238103094168924,0.0,2.6396901300390714,0.0
0.981073640527125,0.0,5.962586159965215,0.0
6.213920652301107,0.0,5.322352588077655,0.0
0.030247152701283236,0.0,0.8722977605413086,0.0
1.2751288940236511,0.0,4.833101907600796,0.0
3.8843929966762727,0.0,4.131432936193589,0.0
5.718979557958758,0.0,2.7913119832047095,0.0
0.6144930380255297,0.0,5.578544501925526,0.0
4.559745464957925,0.0,5.273712340448829,0.0
1.1308886918854637,0.0,0.7000232573499442,0.0
3.0693218830137727,0.0,0.6179547913878433,0.0
5.361784135361373,0.0,5.008711462408304,0.0
3.3643816266690094,0.0,5.304138487998609,0.0
4.6965370023214215,0.0,2.5995424600420876,0.0
1.5159604021624518,0.0,1.1654370208874505,0.0
1.9287761229390623,0.0,2.842699552818365,0.0
4.205758040397555,0.0,0.9754735864321901,0.0
4.21634106084676,0.0,1.1068922707949447,0.0
0.4657419757477057,0.0,5.309153289424393,0.0
2.2675159322493292,0.0,0.23240440886769737,0.0
1.8455219369011644,0.0,4.8179199312079435,0.0
6.1179293960472245,0.0,5.5998379891722525,0.0
3.3021693351547747,0.0,3.459376364972536,0.0
6.1195124736292055,0.0,4.207311693196704,0.0
